EntitlementID,MembershipID,Benefit
E00001,MS0281,Dining
E00002,MS0829,Airport Lounge
E00003,MS1038,Free Night
E00004,MS0743,Airport Lounge
E00005,MS0728,StayPlus
E00006,MS0115,StayPlus
E00007,MS0107,Dining
E00008,MS0099,Dining
E00009,MS0089,Airport Lounge
E00010,MS0267,Dining
E00011,MS0353,Airport Lounge
E00012,MS0463,StayPlus
E00013,MS1030,Free Night
E00014,MS0379,StayPlus
E00015,MS0093,StayPlus
E00016,MS0427,Airport Lounge
E00017,MS0765,StayPlus
E00018,MS0558,StayPlus
E00019,MS0364,Airport Lounge
E00020,MS1007,Airport Lounge
E00021,MS0520,Dining
E00022,MS1055,Free Night
E00023,MS0870,Airport Lounge
E00024,MS1017,StayPlus
E00025,MS0854,StayPlus
E00026,MS0586,StayPlus
E00027,MS0696,Airport Lounge
E00028,MS0766,StayPlus
E00029,MS0396,Free Night
E00030,MS0855,Airport Lounge
E00031,MS0900,Airport Lounge
E00032,MS0556,Free Night
E00033,MS0214,Airport Lounge
E00034,MS1148,Dining
E00035,MS0696,Free Night
E00036,MS0004,Free Night
E00037,MS0129,StayPlus
E00038,MS1111,Airport Lounge
E00039,MS0963,StayPlus
E00040,MS0880,Dining
E00041,MS0763,StayPlus
E00042,MS0947,StayPlus
E00043,MS0193,StayPlus
E00044,MS0243,Free Night
E00045,MS0641,Airport Lounge
E00046,MS0364,Airport Lounge
E00047,MS1107,Free Night
E00048,MS1048,StayPlus
E00049,MS0062,Airport Lounge
E00050,MS0870,Free Night
E00051,MS1110,Airport Lounge
E00052,MS0020,Dining
E00053,MS0298,StayPlus
E00054,MS0170,StayPlus
E00055,MS1169,Airport Lounge
E00056,MS0498,Airport Lounge
E00057,MS0928,Free Night
E00058,MS0045,StayPlus
E00059,MS0983,Airport Lounge
E00060,MS1157,Airport Lounge
E00061,MS0288,Free Night
E00062,MS1151,Free Night
E00063,MS0599,StayPlus
E00064,MS0703,Dining
E00065,MS0465,Airport Lounge
E00066,MS0289,Airport Lounge
E00067,MS0594,Free Night
E00068,MS1059,Airport Lounge
E00069,MS0975,Free Night
E00070,MS0815,Dining
E00071,MS0028,StayPlus
E00072,MS0625,Airport Lounge
E00073,MS0118,StayPlus
E00074,MS0873,StayPlus
E00075,MS0199,Dining
E00076,MS1193,Airport Lounge
E00077,MS1196,StayPlus
E00078,MS0634,StayPlus
E00079,MS0661,Free Night
E00080,MS0791,Dining
E00081,MS0968,Free Night
E00082,MS0656,Dining
E00083,MS0852,Dining
E00084,MS0848,Free Night
E00085,MS0494,StayPlus
E00086,MS0191,Dining
E00087,MS0674,StayPlus
E00088,MS0738,Dining
E00089,MS1109,Airport Lounge
E00090,MS0840,StayPlus
E00091,MS0863,Airport Lounge
E00092,MS0412,Dining
E00093,MS0294,Airport Lounge
E00094,MS0461,StayPlus
E00095,MS1088,Airport Lounge
E00096,MS0167,Airport Lounge
E00097,MS0075,Airport Lounge
E00098,MS0415,Free Night
E00099,MS0516,Free Night
E00100,MS0464,StayPlus
E00101,MS0067,Dining
E00102,MS0391,Dining
E00103,MS1069,Free Night
E00104,MS0687,StayPlus
E00105,MS0643,Airport Lounge
E00106,MS0086,Free Night
E00107,MS0554,Airport Lounge
E00108,MS0829,StayPlus
E00109,MS0950,Dining
E00110,MS0198,Free Night
E00111,MS0479,Free Night
E00112,MS0409,StayPlus
E00113,MS0029,Dining
E00114,MS0965,Free Night
E00115,MS1073,StayPlus
E00116,MS0159,Dining
E00117,MS0894,Airport Lounge
E00118,MS0135,StayPlus
E00119,MS1165,StayPlus
E00120,MS1175,StayPlus
E00121,MS0802,Dining
E00122,MS0781,StayPlus
E00123,MS0228,Dining
E00124,MS0874,Free Night
E00125,MS0782,Airport Lounge
E00126,MS1139,StayPlus
E00127,MS0586,StayPlus
E00128,MS0905,Airport Lounge
E00129,MS0537,StayPlus
E00130,MS0995,Dining
E00131,MS1155,StayPlus
E00132,MS1111,Free Night
E00133,MS0816,Dining
E00134,MS0970,StayPlus
E00135,MS1049,StayPlus
E00136,MS0337,Free Night
E00137,MS0646,Dining
E00138,MS1144,StayPlus
E00139,MS0553,Dining
E00140,MS1109,Dining
E00141,MS0101,StayPlus
E00142,MS0120,Dining
E00143,MS1048,StayPlus
E00144,MS0947,StayPlus
E00145,MS0966,Free Night
E00146,MS1181,Airport Lounge
E00147,MS0386,Free Night
E00148,MS0574,Free Night
E00149,MS1008,Free Night
E00150,MS0494,Dining
E00151,MS1166,Dining
E00152,MS0765,Dining
E00153,MS0586,Airport Lounge
E00154,MS0020,Free Night
E00155,MS0235,Dining
E00156,MS0824,Free Night
E00157,MS0869,Dining
E00158,MS1056,Free Night
E00159,MS1164,Free Night
E00160,MS0132,StayPlus
E00161,MS0091,StayPlus
E00162,MS0736,Airport Lounge
E00163,MS1065,Free Night
E00164,MS1145,StayPlus
E00165,MS0152,StayPlus
E00166,MS0720,Dining
E00167,MS0852,Dining
E00168,MS0897,Airport Lounge
E00169,MS1111,Free Night
E00170,MS0866,StayPlus
E00171,MS0446,Free Night
E00172,MS0295,Free Night
E00173,MS0104,Dining
E00174,MS0009,StayPlus
E00175,MS1079,Airport Lounge
E00176,MS1082,Dining
E00177,MS0588,Free Night
E00178,MS0995,StayPlus
E00179,MS0054,Free Night
E00180,MS0564,Dining
E00181,MS0379,Dining
E00182,MS1104,StayPlus
E00183,MS0757,Free Night
E00184,MS0462,StayPlus
E00185,MS0024,Free Night
E00186,MS0948,StayPlus
E00187,MS0760,Airport Lounge
E00188,MS0752,StayPlus
E00189,MS0723,StayPlus
E00190,MS0071,Airport Lounge
E00191,MS0597,StayPlus
E00192,MS0473,Dining
E00193,MS1138,Free Night
E00194,MS0572,Airport Lounge
E00195,MS0710,Airport Lounge
E00196,MS0308,Dining
E00197,MS0691,Dining
E00198,MS0275,Dining
E00199,MS0085,StayPlus
E00200,MS0635,Dining
E00201,MS0413,Free Night
E00202,MS0499,Dining
E00203,MS0385,StayPlus
E00204,MS1055,Airport Lounge
E00205,MS0287,Free Night
E00206,MS0192,Airport Lounge
E00207,MS0023,Airport Lounge
E00208,MS0430,Free Night
E00209,MS0168,Dining
E00210,MS0769,Airport Lounge
E00211,MS0653,Free Night
E00212,MS0270,Airport Lounge
E00213,MS0953,Airport Lounge
E00214,MS1117,Dining
E00215,MS1158,Free Night
E00216,MS0223,StayPlus
E00217,MS1033,Dining
E00218,MS1159,Airport Lounge
E00219,MS0546,Airport Lounge
E00220,MS0909,Free Night
E00221,MS0025,Airport Lounge
E00222,MS0226,Free Night
E00223,MS0179,Free Night
E00224,MS0702,Free Night
E00225,MS1036,Free Night
E00226,MS0658,Free Night
E00227,MS0074,Dining
E00228,MS1105,Dining
E00229,MS1164,StayPlus
E00230,MS0208,Dining
E00231,MS0583,Airport Lounge
E00232,MS0598,Dining
E00233,MS0638,Airport Lounge
E00234,MS1009,StayPlus
E00235,MS0017,Airport Lounge
E00236,MS0173,Airport Lounge
E00237,MS0644,Airport Lounge
E00238,MS1191,Free Night
E00239,MS0714,Dining
E00240,MS0639,Free Night
E00241,MS0966,Free Night
E00242,MS0733,Dining
E00243,MS0922,Airport Lounge
E00244,MS0058,Dining
E00245,MS0809,Free Night
E00246,MS0976,Airport Lounge
E00247,MS0959,Dining
E00248,MS0283,Airport Lounge
E00249,MS0977,Free Night
E00250,MS0713,Airport Lounge
E00251,MS0273,StayPlus
E00252,MS1141,StayPlus
E00253,MS0942,Airport Lounge
E00254,MS0693,Airport Lounge
E00255,MS0604,Dining
E00256,MS0042,Airport Lounge
E00257,MS0547,Free Night
E00258,MS0990,Free Night
E00259,MS1200,Airport Lounge
E00260,MS0153,Airport Lounge
E00261,MS0407,Airport Lounge
E00262,MS0397,Airport Lounge
E00263,MS0538,Free Night
E00264,MS1115,Airport Lounge
E00265,MS0900,StayPlus
E00266,MS0375,StayPlus
E00267,MS0493,StayPlus
E00268,MS1029,Dining
E00269,MS0181,Dining
E00270,MS0342,StayPlus
E00271,MS0470,StayPlus
E00272,MS0421,Dining
E00273,MS0501,Airport Lounge
E00274,MS0064,StayPlus
E00275,MS0655,Free Night
E00276,MS0373,Free Night
E00277,MS0372,Free Night
E00278,MS0069,StayPlus
E00279,MS0501,Airport Lounge
E00280,MS0726,StayPlus
E00281,MS1196,Airport Lounge
E00282,MS0461,Free Night
E00283,MS0415,Free Night
E00284,MS0752,Free Night
E00285,MS0041,Dining
E00286,MS0293,Airport Lounge
E00287,MS0799,Dining
E00288,MS0148,StayPlus
E00289,MS0117,Dining
E00290,MS1137,Free Night
E00291,MS0659,Free Night
E00292,MS0214,Dining
E00293,MS0913,Dining
E00294,MS1037,Dining
E00295,MS0096,Dining
E00296,MS0514,Airport Lounge
E00297,MS0145,StayPlus
E00298,MS0836,Free Night
E00299,MS0339,Airport Lounge
E00300,MS0363,Dining
E00301,MS0250,Airport Lounge
E00302,MS0789,StayPlus
E00303,MS1000,StayPlus
E00304,MS1130,Airport Lounge
E00305,MS0026,StayPlus
E00306,MS0837,Airport Lounge
E00307,MS0510,Airport Lounge
E00308,MS0943,StayPlus
E00309,MS0900,Free Night
E00310,MS1050,Airport Lounge
E00311,MS1117,Airport Lounge
E00312,MS1042,Free Night
E00313,MS0540,Airport Lounge
E00314,MS0029,StayPlus
E00315,MS0751,StayPlus
E00316,MS0579,Free Night
E00317,MS0547,StayPlus
E00318,MS0792,Airport Lounge
E00319,MS0462,StayPlus
E00320,MS0157,StayPlus
E00321,MS0745,Dining
E00322,MS0499,Airport Lounge
E00323,MS0908,StayPlus
E00324,MS0588,Dining
E00325,MS0382,Dining
E00326,MS0055,Airport Lounge
E00327,MS0521,Free Night
E00328,MS0337,StayPlus
E00329,MS0708,StayPlus
E00330,MS0617,Free Night
E00331,MS0417,Free Night
E00332,MS0929,Free Night
E00333,MS0062,StayPlus
E00334,MS0449,Airport Lounge
E00335,MS0677,Airport Lounge
E00336,MS0044,Dining
E00337,MS0393,StayPlus
E00338,MS0517,StayPlus
E00339,MS0926,Free Night
E00340,MS0301,StayPlus
E00341,MS0771,Airport Lounge
E00342,MS0349,StayPlus
E00343,MS0808,StayPlus
E00344,MS0386,StayPlus
E00345,MS1144,Dining
E00346,MS0478,StayPlus
E00347,MS0999,Dining
E00348,MS0852,Airport Lounge
E00349,MS0974,Airport Lounge
